dataset,model,stochastic,seed,scenario,k_mad,threshold,residual_median,residual_mad,n_eval,prediction_file,TP,FP,TN,FN,n_reference_anomalies,n_detected,Precision,Recall,F1,Specificity,FalsePositiveRate,BalancedAccuracy,metric_status
ilinet,NFGA-LINEAR,True,33,proxy_robust_z,4.0,0.5223879832230314,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_33_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,33,proxy_robust_z,4.5,0.5764504279741272,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_33_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,33,proxy_robust_z,5.0,0.6305128727252229,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_33_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,44,proxy_robust_z,2.0,0.306138204218648,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_44_proxy_robust_z.csv,11,1,40,0,11,12,0.9166666666666666,1.0,0.9565217391304348,0.975609756097561,0.024390243902439025,0.9878048780487805,applicable
ilinet,NFGA-LINEAR,True,44,proxy_robust_z,2.5,0.36020064896974385,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_44_proxy_robust_z.csv,10,0,41,1,11,10,1.0,0.9090909090909091,0.9523809523809523,1.0,0.0,0.9545454545454546,applicable
ilinet,NFGA-LINEAR,True,44,proxy_robust_z,3.0,0.41426309372083975,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_44_proxy_robust_z.csv,10,0,41,1,11,10,1.0,0.9090909090909091,0.9523809523809523,1.0,0.0,0.9545454545454546,applicable
ilinet,NFGA-LINEAR,True,44,proxy_robust_z,3.5,0.46832553847193553,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_44_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,44,proxy_robust_z,4.0,0.5223879832230314,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_44_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
ilinet,NFGA-LINEAR,True,44,proxy_robust_z,4.5,0.5764504279741272,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_44_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
ilinet,NFGA-LINEAR,True,44,proxy_robust_z,5.0,0.6305128727252229,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_44_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
ilinet,NFGA-LINEAR,True,55,proxy_robust_z,2.0,0.306138204218648,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_55_proxy_robust_z.csv,10,1,40,1,11,11,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.975609756097561,0.024390243902439025,0.9423503325942351,applicable
ilinet,NFGA-LINEAR,True,55,proxy_robust_z,2.5,0.36020064896974385,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_55_proxy_robust_z.csv,8,0,41,3,11,8,1.0,0.7272727272727273,0.8421052631578947,1.0,0.0,0.8636363636363636,applicable
ilinet,NFGA-LINEAR,True,55,proxy_robust_z,3.0,0.41426309372083975,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_55_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,55,proxy_robust_z,3.5,0.46832553847193553,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_55_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,55,proxy_robust_z,4.0,0.5223879832230314,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_55_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,55,proxy_robust_z,4.5,0.5764504279741272,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_55_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,55,proxy_robust_z,5.0,0.6305128727252229,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_55_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
ilinet,NFGA-LINEAR,True,66,proxy_robust_z,2.0,0.306138204218648,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_66_proxy_robust_z.csv,8,3,38,3,11,11,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.926829268292683,0.07317073170731707,0.8270509977827052,applicable
ilinet,NFGA-LINEAR,True,66,proxy_robust_z,2.5,0.36020064896974385,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_66_proxy_robust_z.csv,8,2,39,3,11,10,0.8,0.7272727272727273,0.7619047619047619,0.9512195121951219,0.04878048780487805,0.8392461197339246,applicable
ilinet,NFGA-LINEAR,True,66,proxy_robust_z,3.0,0.41426309372083975,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_66_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,66,proxy_robust_z,3.5,0.46832553847193553,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_66_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,66,proxy_robust_z,4.0,0.5223879832230314,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_66_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,66,proxy_robust_z,4.5,0.5764504279741272,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_66_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,66,proxy_robust_z,5.0,0.6305128727252229,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_66_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
ilinet,NFGA-LINEAR,True,77,proxy_robust_z,2.0,0.306138204218648,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_77_proxy_robust_z.csv,8,4,37,3,11,12,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.9024390243902439,0.0975609756097561,0.8148558758314857,applicable
ilinet,NFGA-LINEAR,True,77,proxy_robust_z,2.5,0.36020064896974385,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_77_proxy_robust_z.csv,8,2,39,3,11,10,0.8,0.7272727272727273,0.7619047619047619,0.9512195121951219,0.04878048780487805,0.8392461197339246,applicable
ilinet,NFGA-LINEAR,True,77,proxy_robust_z,3.0,0.41426309372083975,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_77_proxy_robust_z.csv,8,0,41,3,11,8,1.0,0.7272727272727273,0.8421052631578947,1.0,0.0,0.8636363636363636,applicable
ilinet,NFGA-LINEAR,True,77,proxy_robust_z,3.5,0.46832553847193553,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_77_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,77,proxy_robust_z,4.0,0.5223879832230314,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_77_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,77,proxy_robust_z,4.5,0.5764504279741272,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_77_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,77,proxy_robust_z,5.0,0.6305128727252229,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_77_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,88,proxy_robust_z,2.0,0.306138204218648,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_88_proxy_robust_z.csv,8,0,41,3,11,8,1.0,0.7272727272727273,0.8421052631578947,1.0,0.0,0.8636363636363636,applicable
ilinet,NFGA-LINEAR,True,88,proxy_robust_z,2.5,0.36020064896974385,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_88_proxy_robust_z.csv,8,0,41,3,11,8,1.0,0.7272727272727273,0.8421052631578947,1.0,0.0,0.8636363636363636,applicable
ilinet,NFGA-LINEAR,True,88,proxy_robust_z,3.0,0.41426309372083975,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_88_proxy_robust_z.csv,8,0,41,3,11,8,1.0,0.7272727272727273,0.8421052631578947,1.0,0.0,0.8636363636363636,applicable
ilinet,NFGA-LINEAR,True,88,proxy_robust_z,3.5,0.46832553847193553,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_88_proxy_robust_z.csv,8,0,41,3,11,8,1.0,0.7272727272727273,0.8421052631578947,1.0,0.0,0.8636363636363636,applicable
ilinet,NFGA-LINEAR,True,88,proxy_robust_z,4.0,0.5223879832230314,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_88_proxy_robust_z.csv,8,0,41,3,11,8,1.0,0.7272727272727273,0.8421052631578947,1.0,0.0,0.8636363636363636,applicable
ilinet,NFGA-LINEAR,True,88,proxy_robust_z,4.5,0.5764504279741272,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_88_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,88,proxy_robust_z,5.0,0.6305128727252229,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_88_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,99,proxy_robust_z,2.0,0.306138204218648,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_99_proxy_robust_z.csv,11,4,37,0,11,15,0.7333333333333333,1.0,0.8461538461538461,0.9024390243902439,0.0975609756097561,0.9512195121951219,applicable
ilinet,NFGA-LINEAR,True,99,proxy_robust_z,2.5,0.36020064896974385,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_99_proxy_robust_z.csv,9,1,40,2,11,10,0.9,0.8181818181818182,0.8571428571428571,0.975609756097561,0.024390243902439025,0.8968957871396896,applicable
ilinet,NFGA-LINEAR,True,99,proxy_robust_z,3.0,0.41426309372083975,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_99_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,99,proxy_robust_z,3.5,0.46832553847193553,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_99_proxy_robust_z.csv,7,0,41,4,11,7,1.0,0.6363636363636364,0.7777777777777778,1.0,0.0,0.8181818181818181,applicable
ilinet,NFGA-LINEAR,True,99,proxy_robust_z,4.0,0.5223879832230314,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_99_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
ilinet,NFGA-LINEAR,True,99,proxy_robust_z,4.5,0.5764504279741272,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_99_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
ilinet,NFGA-LINEAR,True,99,proxy_robust_z,5.0,0.6305128727252229,0.0898884252142647,0.0729292388386562,52,results/stage6_nfga/predictions/ilinet_nfga-linear_seed_99_proxy_robust_z.csv,6,0,41,5,11,6,1.0,0.5454545454545454,0.7058823529411765,1.0,0.0,0.7727272727272727,applicable
electricity,Persistence,False,0,injected_5pct,2.0,0.31835175628672174,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_5pct.csv,2,3,37,0,2,5,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
electricity,Persistence,False,0,injected_5pct,2.5,0.3706323375180787,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_5pct.csv,2,3,37,0,2,5,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
electricity,Persistence,False,0,injected_5pct,3.0,0.4229129187494358,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_5pct.csv,2,3,37,0,2,5,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
electricity,Persistence,False,0,injected_5pct,3.5,0.47519349998079286,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,Persistence,False,0,injected_5pct,4.0,0.52747408121215,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,Persistence,False,0,injected_5pct,4.5,0.579754662443507,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,Persistence,False,0,injected_5pct,5.0,0.632035243674864,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,Persistence,False,0,injected_10pct,2.0,0.31835175628672174,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_10pct.csv,4,5,33,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.868421052631579,0.13157894736842105,0.9342105263157895,applicable
electricity,Persistence,False,0,injected_10pct,2.5,0.3706323375180787,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_10pct.csv,4,5,33,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.868421052631579,0.13157894736842105,0.9342105263157895,applicable
electricity,Persistence,False,0,injected_10pct,3.0,0.4229129187494358,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_10pct.csv,4,5,33,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.868421052631579,0.13157894736842105,0.9342105263157895,applicable
electricity,Persistence,False,0,injected_10pct,3.5,0.47519349998079286,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_10pct.csv,4,4,34,0,4,8,0.5,1.0,0.6666666666666666,0.8947368421052632,0.10526315789473684,0.9473684210526316,applicable
electricity,Persistence,False,0,injected_10pct,4.0,0.52747408121215,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_10pct.csv,4,4,34,0,4,8,0.5,1.0,0.6666666666666666,0.8947368421052632,0.10526315789473684,0.9473684210526316,applicable
electricity,Persistence,False,0,injected_10pct,4.5,0.579754662443507,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_10pct.csv,4,4,34,0,4,8,0.5,1.0,0.6666666666666666,0.8947368421052632,0.10526315789473684,0.9473684210526316,applicable
electricity,Persistence,False,0,injected_10pct,5.0,0.632035243674864,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_injected_10pct.csv,4,4,34,0,4,8,0.5,1.0,0.6666666666666666,0.8947368421052632,0.10526315789473684,0.9473684210526316,applicable
electricity,Persistence,False,0,proxy_robust_z,2.0,0.31835175628672174,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_proxy_robust_z.csv,0,1,41,0,0,1,,,,0.9761904761904762,0.023809523809523808,,not_applicable_no_positive_reference
electricity,Persistence,False,0,proxy_robust_z,2.5,0.3706323375180787,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_proxy_robust_z.csv,0,1,41,0,0,1,,,,0.9761904761904762,0.023809523809523808,,not_applicable_no_positive_reference
electricity,Persistence,False,0,proxy_robust_z,3.0,0.4229129187494358,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_proxy_robust_z.csv,0,1,41,0,0,1,,,,0.9761904761904762,0.023809523809523808,,not_applicable_no_positive_reference
electricity,Persistence,False,0,proxy_robust_z,3.5,0.47519349998079286,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_proxy_robust_z.csv,0,0,42,0,0,0,,,,1.0,0.0,,not_applicable_no_positive_reference
electricity,Persistence,False,0,proxy_robust_z,4.0,0.52747408121215,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_proxy_robust_z.csv,0,0,42,0,0,0,,,,1.0,0.0,,not_applicable_no_positive_reference
electricity,Persistence,False,0,proxy_robust_z,4.5,0.579754662443507,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_proxy_robust_z.csv,0,0,42,0,0,0,,,,1.0,0.0,,not_applicable_no_positive_reference
electricity,Persistence,False,0,proxy_robust_z,5.0,0.632035243674864,0.1092294313612935,0.0705255378812317,42,results/stage3_statistical_baselines/predictions/electricity_persistence_proxy_robust_z.csv,0,0,42,0,0,0,,,,1.0,0.0,,not_applicable_no_positive_reference
electricity,SeasonalNaive,False,0,injected_5pct,2.0,0.3606166482893427,0.129476086525104,0.0779510865251041,42,results/stage3_statistical_baselines/predictions/electricity_seasonalnaive_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,SeasonalNaive,False,0,injected_5pct,2.5,0.41840178873040235,0.129476086525104,0.0779510865251041,42,results/stage3_statistical_baselines/predictions/electricity_seasonalnaive_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,SeasonalNaive,False,0,injected_5pct,3.0,0.47618692917146205,0.129476086525104,0.0779510865251041,42,results/stage3_statistical_baselines/predictions/electricity_seasonalnaive_injected_5pct.csv,2,0,40,0,2,2,1.0,1.0,1.0,1.0,0.0,1.0,applicable
electricity,SeasonalNaive,False,0,injected_5pct,3.5,0.5339720696125216,0.129476086525104,0.0779510865251041,42,results/stage3_statistical_baselines/predictions/electricity_seasonalnaive_injected_5pct.csv,2,0,40,0,2,2,1.0,1.0,1.0,1.0,0.0,1.0,applicable
